100,28,241,1240,1345,1374,1428,2821,3204,3775,4203,4575,4996,4997,5112,5112,5414,5719,5726,5979,6842,7127,7768,8044,8095,8324,8570,8809,8970,9181,9199,9608,10632,10769,11135,11277,12544,13227,13346,14176,14503,14906,14988,15051,15322,16889,17023,17063,17717,18016,18136,18394,18492,18505,19189,19303,19358,19703,20046,20265,20317,20352,20537,20558,20662,21024,21254,21277,21303,22177,22675,22832,22866,22890,22912,23136,24114,24815,24991,25334,25354,25520,25676,25910,26102,26686,26972,27071,28043,28097,28388,28512,29078,29304,29305,29599,29925,30249,31251,31860,32045;
100,15,393,803,1071,1258,1604,1643,1678,2406,3211,4050,4782,5926,5939,6040,6179,6638,7208,7478,7522,8547,9080,9470,10284,10574,10582,11386,11546,12013,12028,12381,12478,12541,12944,13029,13186,13335,13360,13495,13983,14013,14149,14897,15131,15227,15343,15445,15841,16067,16461,16553,16695,17322,17723,17785,17967,18360,19320,19423,19587,20341,20411,21360,22558,22793,23762,24109,24351,24555,25159,25252,25358,25828,25967,26164,26503,26586,26929,26955,27346,27585,27635,27767,27807,27826,27877,28631,28904,29133,29304,29538,29866,29956,30017,30029,30214,30788,31284,32147,32525;
100,117,408,576,696,1000,1116,1417,1545,1581,1972,2828,2940,3494,3975,4483,4800,5102,5278,5708,5817,7681,8081,8094,8244,9030,9082,9196,9826,9923,10075,10402,10708,10771,11039,11116,11447,11520,11564,11783,12006,12479,12651,13148,13184,13212,14056,14636,15050,15988,16217,16267,17076,17137,17237,17249,17406,17760,17887,18467,18537,18544,18632,18825,19332,19531,19736,19761,19799,19939,20239,20863,21178,21185,21346,21731,22082,22223,22243,22319,22979,23804,24033,24803,25021,25154,25272,25864,26851,27855,28014,28018,28071,28658,30211,30936,31059,31280,31722,31746,32059;
100,82,85,137,200,477,499,729,1604,1666,2413,2550,2929,3143,3219,3362,3864,4051,4312,4461,4674,6414,6600,6683,7099,7257,7319,7782,8013,8212,8548,8680,9410,11002,12069,12553,12783,12884,13113,13277,13606,13684,13906,13954,14581,14595,15332,16415,16637,16659,16735,17657,17845,17957,18558,19344,19554,19750,19853,20345,20635,21175,21426,21489,21898,22172,22829,23117,23564,24619,24656,25470,25632,26399,26465,26881,26971,27223,27480,27583,27893,28026,28083,28163,28443,28525,28663,28723,29082,29420,29503,29638,29754,30339,30346,30406,30689,31384,31445,32177,32652;
100,76,221,269,380,434,1005,1092,1328,1627,1769,2616,2847,2994,3773,4235,4618,4696,5209,5387,6275,7359,7512,7572,7942,8263,8934,9227,9609,9828,10302,11000,11394,11529,11625,11715,12280,13130,13204,13486,14898,15627,15825,15910,16252,16331,16355,16562,16672,16786,16901,17375,17907,18098,18518,19039,19236,19258,19509,19532,20738,21815,22068,22100,22947,23072,23261,23335,23811,24057,24670,25475,25787,26057,26437,26673,26808,27096,27355,27813,28281,29085,29187,29429,29443,29483,29804,29907,29918,30078,30085,30200,30435,30628,30778,31404,31571,31930,32052,32411,32484;
100,232,481,813,1010,1058,1081,1330,1612,1895,2078,2112,2530,2724,2897,3351,3461,4347,5054,5429,6625,6797,7289,7621,7860,8153,8155,8251,8802,8901,9212,9839,9915,10025,10229,10679,11052,11549,11743,11918,13390,13530,13584,13918,14437,14579,14809,15114,15149,15741,15986,16086,16098,16117,16288,16406,16921,17122,17135,17391,17476,18811,19211,19414,19510,19668,20243,20302,20350,21341,21510,21657,21821,21824,22028,22174,22429,22834,22914,24638,24648,25028,25998,26078,26711,27168,27338,27457,27533,29363,29445,30063,30180,30768,31248,31386,31443,31720,32486,32522,32659;
100,627,633,1229,1459,1689,2232,2668,3148,4052,4125,4683,4795,5166,5236,5383,5667,5802,5930,6186,6653,6791,6813,6842,6915,7416,7446,7659,7721,7742,8034,8650,9190,9328,9456,9670,9988,10621,11184,11359,12588,12923,13118,13249,13316,13417,13721,13771,14104,14122,14463,14574,14857,15116,16418,16497,16540,16648,16854,17702,17807,17932,18106,18422,19305,19983,20002,20159,20756,21731,21744,22020,22159,22645,22855,23977,24233,24512,24846,25033,25095,25311,25512,26696,27207,27703,28103,28171,28567,28788,29034,29822,30254,30576,31200,31648,31758,32164,32297,32488,32748;
100,237,726,1010,1135,1171,3195,3373,3686,4148,4324,4405,4775,4828,4901,5837,6542,6555,6619,6751,6857,7132,7641,7843,7992,8381,8555,8828,8910,8946,9263,9373,10110,10267,10506,10701,10846,11537,12590,12786,12936,13252,13954,13981,14006,14039,14676,15208,15233,15281,15745,16478,17749,17771,18065,18310,18498,18807,19388,19466,19473,19514,19529,19532,19851,20132,20497,21615,21668,21740,21858,22181,22325,22455,23160,24107,24322,24849,25062,25118,25592,26054,26188,26334,26473,26721,27219,27282,27307,28292,28406,28872,28872,29198,29782,30502,30985,31314,31689,31981,32062;
100,425,447,477,1349,1572,1761,1997,2045,2173,2623,3098,3177,3269,3883,4562,4965,5138,5970,6084,6096,6148,6465,6656,7369,7443,8092,9264,9768,10289,10445,10551,10974,11417,11639,12121,12433,12543,12971,13174,13297,13365,14017,14512,14714,15550,15688,15739,15926,16162,16217,16307,16412,16943,17052,17310,17814,17971,18207,18728,18835,19030,19173,19409,20043,20211,20666,20891,21452,21555,23106,23395,23586,24722,25011,25088,25300,25421,25894,26590,26751,27497,27890,28304,28409,28943,29476,29757,29847,29898,29898,30329,30847,31234,31264,31679,31899,31905,31963,32069,32736;
100,350,809,1339,2035,2347,2535,3088,3126,3230,4362,5158,5179,5547,6161,6746,7114,7158,7225,7741,7981,8197,8613,9324,9541,9605,10140,10180,10491,11135,11474,12585,12634,12750,12833,13228,13673,13726,13750,14039,14308,14932,14967,15105,15209,16000,16072,16206,16478,16816,17346,17623,17707,17938,18161,18478,18792,19116,19156,19785,19826,20493,20497,20928,21126,21306,22074,22225,22242,22401,22710,23134,23303,23701,24253,24436,24506,24588,25162,25275,25313,26285,26312,26531,27696,28041,28461,28543,28789,28909,29730,30111,30453,30474,30668,30824,30891,30955,31323,31410,31673;
