100,32384,32083,32072,31877,31620,30925,30896,30212,29550,29502,28292,28291,28257,28028,27837,27445,27269,27179,26980,26874,26813,26472,26188,26088,25717,25582,25195,25151,25030,24606,24469,24026,23769,23715,23531,23239,22990,22678,22469,22419,22344,22339,22105,22091,21811,20129,19409,19300,18489,17993,17596,17502,16829,16812,16730,16560,16408,15764,15546,15435,15266,15067,14489,14127,13102,13026,12988,12719,12101,11640,11562,11511,11406,11347,11077,10957,10046,9678,8591,8402,8292,8139,7794,6217,6038,5940,5886,5759,5739,5532,5028,4891,4591,4191,3401,3104,2833,2818,2487,1050;
100,32215,31884,31096,31017,31004,30980,30974,30784,30279,30275,29745,29428,29020,28782,28502,27755,27752,27607,27457,27251,27230,26473,25120,24965,24685,24489,23948,23753,23531,23490,22604,22236,21331,20935,20896,19782,19598,19531,18910,18701,18389,18149,16881,16622,16530,16255,15886,15826,14347,14272,14252,14090,14031,13751,13590,13560,13319,11947,11877,11281,10410,10368,10113,10104,10083,9665,9041,8575,8492,8242,7922,7727,7336,7291,7058,6495,5938,5687,5398,5384,5343,5269,3977,3725,2909,2863,2749,2729,2501,2455,2449,2288,2276,2214,2002,1864,1226,843,273,13;
100,32159,31924,31651,31532,30431,30334,30070,29722,29331,29131,29047,28879,28662,28627,28601,28343,27894,26829,26496,26131,25694,25392,24705,24255,24254,23983,23650,23240,23187,22867,21558,21531,21479,21456,21389,20954,20902,20341,19667,19308,19136,17679,17621,17337,17249,17234,16724,16317,16261,16214,16095,15726,15249,14924,14734,14403,14337,13917,13699,12877,12817,12371,12244,11406,11294,11144,10922,10901,10315,10314,10158,9984,9706,9597,9430,8735,8653,8513,8430,8165,7995,7873,7730,7454,7238,6736,6466,5674,5637,5487,5437,5028,3843,3109,3000,2491,1660,1408,1103,629;
100,32644,32600,32519,32501,32196,31409,31284,30939,30741,30721,29944,29763,29696,29623,28731,28238,27907,27897,27602,26069,26058,26024,24989,24935,24839,24606,24329,24152,23819,23806,23768,23652,23021,22996,22957,22878,22835,22827,22626,22020,21384,21335,21105,20973,20671,20420,20383,20071,19850,19834,19829,19615,18793,18131,17959,16954,16855,16535,15812,14806,14395,13918,13672,13670,12767,11707,11069,10919,10911,10630,10532,10482,9792,9526,9170,8701,8390,8338,8097,8070,8063,6003,5066,4925,3859,3734,3534,3286,2981,2925,2904,2252,1801,1668,1501,1457,1395,955,394,383;
100,32365,32309,32069,31886,31726,31603,31507,31456,30873,30816,30051,28544,27602,26499,25840,25814,25734,25692,24374,23921,23896,23272,23153,22801,22538,22440,21740,21618,20971,20710,20447,20007,19936,19820,19683,19534,19437,19416,19058,18970,18687,18552,18517,18177,17426,16728,16239,15348,14890,14705,14575,14025,14016,13893,13622,13577,13521,13236,12930,12715,12597,12536,12356,12044,12040,11139,10782,10369,10312,9969,9567,8172,7991,7665,7299,7140,7048,6242,5974,5699,5393,5168,5144,4898,4669,4263,4247,4159,2983,2852,1576,1574,1552,1095,1076,1032,893,632,616,271;
100,32478,32380,32365,31951,31757,31685,31674,31448,31385,30829,29804,29655,29526,29223,29125,28869,28736,27910,27348,27134,25987,25758,25578,25504,25264,25137,25104,24110,22999,22531,21474,21020,20712,20550,20500,20157,19679,19568,19127,18685,18509,18281,18176,17790,17416,17410,16916,16763,16113,16032,15704,15617,15475,15447,15227,14355,13969,13774,13682,13511,13235,12054,11811,11673,10942,10618,10379,10279,9992,9689,9561,9560,9287,8976,8738,8664,8183,7999,7883,7849,7566,6800,6631,6499,6423,6421,6337,5705,5327,5237,5030,4124,4041,3948,3854,3083,3023,1413,1174,228;
100,32401,30765,30709,30442,30318,29582,28939,28738,28441,28086,27967,27769,27763,27746,27354,27076,26906,25879,25722,25565,25363,25353,25349,25150,25074,24888,24803,24707,24574,23637,23524,23475,23414,22164,20938,20746,20579,19961,19384,18986,17739,17626,17159,16937,16840,16747,16676,16185,15337,15109,14621,14545,13894,13819,13396,12717,12686,12646,11955,11742,11522,11207,11103,10845,10298,9961,9905,9835,9556,9465,8722,8464,8387,8089,8066,7834,7277,6776,6579,6555,6478,5990,4977,4442,4417,3466,3091,3037,2976,2859,2679,2614,2402,2381,2352,2303,2279,750,262,79;
100,31902,31339,29785,29202,29174,28971,28674,28440,28341,28115,28032,27988,27928,27702,27452,27069,26847,26546,25602,25458,25209,24754,24660,24594,23776,23689,23660,23380,23241,21940,21780,21682,21501,21276,21176,20920,20865,20735,19710,18937,18873,18299,18108,17705,17254,17240,17018,16907,16840,16102,16056,16044,15914,15587,14310,14300,13815,13659,13301,13245,12379,12156,12097,11436,9941,9722,9683,9565,9253,9132,9115,8108,7948,7863,7817,7772,7662,7607,7500,6912,6203,6158,5646,5639,5098,4819,3610,2827,2718,2700,2255,2194,2117,1616,766,530,415,330,251,165;
100,31671,31456,30593,30376,30195,30165,29918,28903,28814,28781,28665,28195,27727,27528,27369,27316,26868,26397,25362,24648,24078,23933,23875,23761,23357,23273,22824,22760,22686,22256,21901,21513,21400,20912,20785,20480,20252,19942,19558,19507,19352,18304,18254,18062,17536,17414,16830,16588,16081,16072,15996,15956,15840,15409,15122,14125,14086,13542,13363,12989,12014,11961,11300,11276,10799,10315,10140,9941,9849,9810,9764,9683,8997,8698,8665,8095,7549,7278,7175,7122,6965,6922,6647,5916,5858,5824,5403,4367,4166,4155,3943,3756,3608,3008,2745,2133,1974,1377,1253,357;
100,32766,32658,32627,32575,32137,31865,31865,31848,31848,31521,31153,30640,30523,30127,30038,29836,29697,29642,29394,29294,28906,27911,27896,27885,27786,27785,27712,27422,26724,26565,26402,26229,25948,25743,25217,24548,24536,24316,24141,24082,23999,23953,23849,22923,22823,21707,21629,21489,20679,20674,20427,19823,19776,19128,18905,17849,17495,17482,16927,16881,16707,15864,15863,15692,15653,15460,15146,15082,14149,14144,13999,13582,13476,13226,13066,12722,12359,11596,11325,11311,11135,10769,10512,10391,10293,10086,9042,8683,7079,5813,4952,4737,4147,3638,3632,2734,1761,1344,1083,571;
