100,32605,32403,31904,31887,31716,31181,31165,30969,30849,30801,29585,29517,29435,28926,28537,28523,28398,27944,27026,26966,26496,26343,26322,26175,25683,25416,25106,24553,24507,24140,23818,22231,22099,21674,21419,21368,21295,20415,20260,20259,20191,19778,19049,18830,18771,18200,17932,17572,17398,17374,16282,16236,15714,15438,15185,15013,13878,13556,13152,13070,12761,12364,12188,11744,11633,11527,11508,11313,10778,10712,10486,10460,10374,10116,10096,9886,9502,8622,8226,8130,7898,6766,5294,5268,4529,4385,3502,3497,3340,2562,2503,2204,1960,1374,1210,882,839,706,18,16;
100,32715,32446,31943,31844,31483,31069,30967,30748,30453,30044,29213,29101,28929,28831,28458,28002,27866,27306,27069,26794,26517,26066,25967,25288,25018,25005,24712,24695,24227,24114,23788,23700,23404,23238,22863,22679,22502,21945,21748,21612,21598,21186,21133,20737,20604,20312,20310,19488,19387,19215,19198,18875,18707,18673,17868,17434,17425,17380,17345,16812,16758,16662,16478,16295,15826,15695,15375,14959,14644,14210,12700,12480,11144,10803,10406,9615,9311,8946,7691,7287,7084,6995,6944,6882,6536,6256,5940,5779,5605,4736,4304,3480,3377,3344,3172,2481,2049,1622,1144,142;
100,32314,32143,31896,31792,31265,31261,31133,31053,30612,30463,30318,30296,30161,29399,28955,27802,27647,27211,26948,26499,26473,26239,25196,25174,24930,24125,23499,22858,21195,20607,20488,20346,20220,19856,19781,19516,19496,19365,19214,19099,18445,18316,18303,17092,16937,16891,16643,16099,16044,15845,15720,15387,15366,14930,14835,14619,14579,13676,12962,12625,12530,11770,11593,11558,10755,10328,10076,9942,9885,9458,9245,8542,8188,8026,7301,6847,6434,6097,6020,5936,5277,4763,4082,4025,3978,3896,3690,3388,3269,2595,2423,2368,2311,1727,1673,1432,1341,813,641,37;
100,32660,31182,30532,30493,29925,29276,29025,28899,28855,28747,28509,28298,28038,27722,27681,27450,27212,26817,26485,25865,25815,25558,25426,25214,25167,25093,25003,24396,23722,23405,22149,21489,21131,20721,20678,20528,20461,20340,20323,20288,20157,19892,19859,18943,18521,18255,17920,17131,16649,16641,16484,16469,15155,15145,14847,14722,13123,12327,12217,12041,11984,11796,11380,11182,10256,10109,9206,8955,8527,8466,7902,7408,7247,7123,6928,6891,6740,6137,5566,5533,5426,5206,5139,5104,5011,4876,4800,4633,4429,3971,3173,2718,2592,2394,2284,1373,670,346,340,172;
100,32715,32657,32136,30904,29904,29554,29467,29051,28923,28451,26904,26852,25976,25508,24850,24826,24727,24140,24082,23916,23507,23388,23299,22970,22861,22585,22338,22239,22021,21666,21132,20410,20045,19751,19664,19207,17763,17260,17257,17204,16798,16333,15731,15340,14738,14668,14592,14532,14459,14352,13359,13078,12897,12430,12299,11712,11665,11562,11264,11228,11189,10859,10258,9999,9540,9075,8802,8240,7286,6880,6658,6354,6224,6172,5695,5397,5134,5063,5053,4919,4830,4674,4540,4535,3905,3675,3034,2671,2617,2613,1828,1812,1635,1473,1294,736,437,298,89,89;
100,32611,32122,32109,31370,31238,31211,31104,31001,30623,30474,29940,29385,29291,29135,28650,28644,28330,27905,27812,27189,27026,26800,25888,25159,25057,25010,24197,24122,24122,23732,23269,22611,22594,22579,22490,21377,20933,20932,20724,19702,19374,18880,18731,18033,17626,17582,16899,16625,16346,15688,15014,13575,13419,13198,12396,12331,12079,11300,11271,11017,10914,10882,10534,9786,9246,9096,8917,8881,8321,8026,7837,7173,7025,6923,6796,6609,6411,6188,5704,5253,4503,4434,4274,4016,3992,3414,3379,3309,3307,2848,2312,2029,1841,1323,1148,1125,916,617,446,149;
100,32760,32438,32395,32055,31869,31588,31216,30411,30030,29845,29730,28470,27700,26903,26848,26826,26605,26564,26273,26177,25891,25479,25188,24783,24431,24428,24314,24152,24002,23689,22074,21937,21775,21767,21739,21571,21313,20998,20412,20341,20257,19922,19908,19336,19208,19160,18985,18710,18364,18314,18101,18087,17914,17607,17383,17375,17133,16849,15818,15770,15641,15573,15165,14644,13746,13734,12820,12332,12149,11454,11072,10510,10442,9859,9772,9100,8957,8758,7564,7271,6628,5834,5828,5693,5614,4969,4803,4579,4525,4523,4497,4355,3493,3116,3069,2743,2220,1236,1077,672;
100,32285,32274,32265,32150,31971,31820,31397,30640,30330,30016,29530,29440,29268,28785,28642,28354,28299,28062,27460,27236,26758,26054,25927,25590,24949,24155,23343,22900,22870,22841,21923,21182,21163,20341,20197,19926,19302,19234,18977,18417,18384,18291,18165,17921,17898,17367,16888,16670,16187,16064,15833,15429,15210,15101,14496,13362,13242,12476,12380,12120,11912,11708,11502,11410,11361,11104,10553,10040,9882,9772,9008,8751,8274,8006,7941,7790,7730,7637,7371,7297,7023,6850,6796,5447,5326,5177,5070,4562,4135,3808,3215,3137,2690,2631,2500,1645,1568,674,112,61;
100,32100,32020,31783,31095,30527,30480,30282,30214,30147,30042,29333,29239,28991,28946,28625,27473,26825,26652,26397,26027,25497,25044,25041,24933,24912,24863,24585,24408,24296,24275,23714,22964,22359,22216,21678,21476,21371,21111,20900,20827,20810,19099,18280,17922,17408,17254,17130,15429,15286,15067,13672,13572,13537,13115,12687,11818,10791,9867,9800,9738,9418,9031,8794,8284,8142,7508,7188,6990,6930,6701,6664,6570,6339,6219,6197,5480,5259,5253,5215,4899,4233,4216,4138,4081,3963,3867,3669,3650,2889,1613,1524,1355,1313,960,925,238,198,198,156,102;
100,32572,31971,31517,31384,31293,30917,30810,30786,29980,29856,29300,29180,29032,28795,28742,28380,28136,27782,27683,27366,27071,27014,26890,26781,26345,26091,26090,25693,25554,25497,25385,24284,23312,23034,22913,22166,22087,21860,21731,21676,21416,20385,20082,20033,19459,19340,19247,18941,18568,18564,18363,18346,18048,17788,17045,16960,16888,16611,16572,16542,14598,14349,13629,13356,13299,12641,12632,12255,12248,12184,10029,9597,9241,9169,8426,8049,7905,7603,7558,7248,7077,7065,6879,6725,6688,6316,5513,5038,4829,4717,4448,3511,3304,2289,2041,2013,829,203,112,6;
