100,27658,19311,20825,2380,26383,8290,29429,4686,7578,10292,14773,7057,10089,25717,11925,19607,1543,4251,12533,23921,20227,17988,10824,23607,20613,13568,22434,11586,28302,6743,20693,23193,26052,8752,25571,19668,17040,22233,24352,24618,32526,6357,31675,9846,32074,10831,29453,850,15083,9217,24769,2541,27204,2826,26146,15050,16392,15814,26634,11925,22555,14560,2351,15839,23310,27921,2738,7583,17387,27091,32200,17144,679,31106,26991,32753,9171,23675,834,24252,124,25603,26791,27328,28427,20171,9609,12050,3216,3476,23976,25769,18034,26325,8839,8576,21479,11578,16157,6098;
100,5900,15590,23242,6579,13930,17464,6563,23101,8371,7397,14584,8495,231,8608,3054,28658,28777,12663,7939,31991,16137,31915,24994,1404,25474,1066,9978,14184,12642,26136,20282,18542,8957,10756,25119,22887,28220,31682,13219,3822,6312,27803,12317,6541,3643,15369,2432,32420,28032,10372,31645,11400,9518,23870,12803,2223,24936,22781,16408,4810,16148,3923,23352,25106,14679,15705,15226,10131,14620,28444,13951,20931,23480,26267,27472,27121,8869,29903,26773,4133,7506,25651,15533,17022,16752,28336,19246,8919,18349,2887,13729,1730,6808,4315,26836,21488,20018,9294,31617,1869;
100,4971,12801,22798,28449,6301,17502,22804,15171,14638,16810,19302,22142,9692,2068,6397,26444,30403,25643,2596,15985,28528,16326,17715,2570,20639,11783,24056,7890,21075,22906,9757,26046,2938,32556,21726,9240,17291,11763,24409,31927,28571,10942,21302,5496,13010,27697,31938,10646,20572,1766,26629,16333,18090,11576,18901,5962,23359,10190,13850,11667,329,23607,4944,3266,23394,26670,12504,7918,5665,4144,7078,1469,15086,28378,6964,28096,23307,6133,5974,11112,7899,32601,27443,25989,11410,13578,31949,2002,23766,13032,13667,24096,3871,18611,27360,27265,12513,7097,2417,18178;
100,11241,9493,19645,26327,5103,26609,21654,28408,32743,27626,6751,7873,27461,1427,1096,6104,15003,278,8107,6003,13309,21772,30097,17180,7615,24690,11676,20128,31785,14091,5539,10259,23583,25184,3817,28684,19025,25471,24325,18999,20331,31076,26872,15023,32501,27968,21127,14736,28245,29232,20737,8785,18238,18067,25963,25853,9988,4872,13212,9004,18962,18749,19261,9778,11166,23078,5695,30189,15780,30018,16421,3342,28327,10527,18365,28059,5726,6726,10026,1202,3189,30763,9987,21427,16061,3183,14511,26049,8054,27721,2284,27016,13703,21545,4025,24868,11856,9720,22290,27635;
100,6969,5945,30977,2529,16470,16576,30586,22196,23300,7846,23399,26489,5842,619,15148,21904,3801,29657,15184,11853,24612,17469,6100,5548,6245,10125,30416,18100,19843,19940,12968,26812,25883,11178,29339,9586,27752,27158,31782,18285,2235,22412,12006,8078,23030,27154,29980,26831,24044,12395,5915,15889,29862,12015,21436,3341,22140,19085,21441,9216,6256,1642,3261,32137,12818,32600,8956,7804,26989,7970,26089,29225,30382,5328,4534,20645,32480,1747,14707,23758,14140,20622,6878,11236,32635,28314,14575,22008,14631,3249,31222,20885,4889,1716,20256,17707,1547,29212,25511,28537;
100,4413,18832,24993,2027,24158,29527,22670,23872,31272,4611,14861,12645,25231,21739,23881,25100,17285,5689,14339,31914,8936,12795,20032,13825,14509,7521,31531,16057,3965,24273,11825,8378,10338,4051,10405,1728,811,309,25600,32081,4918,7694,11959,30147,29431,3074,22478,13947,8761,4051,13094,17696,16844,358,31521,31353,7879,30283,14643,11844,21790,26466,20221,32126,30515,30626,1087,31326,30933,26685,30640,3084,1610,9831,465,31040,12903,22943,12220,21664,26992,25313,6593,11069,25671,5346,9656,781,2860,24297,12624,24650,17995,78,24008,15743,30704,25093,14301,28869;
100,19012,12172,31953,20622,22003,32416,18895,2139,22591,31114,23802,16816,23658,30395,27884,16560,2972,4773,17341,5833,29068,29965,30481,14296,30041,21720,30038,27977,14047,11572,24079,292,23744,23265,20912,12981,22913,7039,15118,12737,5384,6153,29551,29042,3780,24668,12835,6750,29439,30174,12581,25741,27371,10296,7268,24645,32016,4539,19853,13294,16111,11165,13586,7087,1662,1730,20066,24575,8769,2417,4545,14153,8569,1329,10426,12349,25998,23259,19097,22670,20666,31679,15642,15268,9208,22909,7145,8455,27448,26998,21748,10791,5397,2567,17878,7059,4295,5175,31632,13064;
100,7592,3410,27215,16159,4737,4874,28506,30733,28131,14837,20635,16029,13749,3508,31297,22955,26417,5675,31408,21099,32672,20389,31888,5302,22955,16997,12359,27250,22172,11224,7546,29762,14632,1994,13155,19367,6867,8894,17334,2229,23729,5200,18258,4711,8708,16789,27664,2359,22462,26306,23456,22367,13926,22577,27667,4114,6807,7257,31363,28977,18479,6142,25972,344,8134,6358,19710,14999,15253,4277,17229,6213,9475,2720,10925,18183,19507,5820,20540,9203,32126,11227,31568,13284,1035,26467,17398,7842,957,15992,4050,19437,22134,30023,19779,30267,3614,6722,12497,18865;
100,10997,29726,25079,20472,32445,3235,5887,19185,9055,26425,28386,8413,4886,27188,21697,5921,20888,6326,13762,21843,22319,17812,8511,11684,15066,28289,9182,18679,2244,21680,4775,13240,18639,29852,943,18315,320,6828,4734,9374,487,353,17785,5373,27539,6715,11292,15658,13039,25054,4735,2589,10098,13244,14272,25164,8766,23454,11074,11009,12367,15850,24249,31005,12935,25190,16553,13254,32019,21285,22628,32506,21637,7646,5110,16409,14359,16402,32066,27396,8688,4032,29986,18786,17276,11491,11181,26043,2176,22256,4283,14544,5337,28532,12782,18272,20955,29333,31526,20205;
100,17852,21385,19944,6722,29031,25052,23129,10621,8686,22428,5251,17374,26460,2470,3391,10970,13959,14572,4244,16135,4059,8527,30677,9396,4290,10692,27667,25243,7257,26424,12682,25109,15043,32624,31831,11305,24908,22193,21927,827,11853,27176,18201,5546,29646,21592,16514,10836,3395,20756,26969,7455,29281,24880,16849,804,2803,11749,26046,10060,5407,5959,2402,20448,5816,1464,31753,30722,23656,20911,31549,2742,15320,16981,8286,12197,5804,24801,23031,9200,12788,17234,16653,9303,9347,735,10105,12150,12483,3384,22211,17888,9343,24611,5569,15158,26076,4553,13113,16965;
